gt
"((((((((R,Q),P),O),T),S),(((((((I,C),(G,F)),E),J),(L,K)),(H,D)),(N,M))),((U,B),(W,V))),A);"
"((((((((R,Q),P),O),S),T),((U,B),(W,V))),(((((H,D),E),((I,C),(G,F))),J),((L,K),(N,M)))),A);"
"((((((((E,D),H),((G,F),(I,C))),J),((N,M),(L,K))),(((((R,Q),P),O),S),T)),(((W,V),B),U)),A);"
"(((((((R,O),S),(Q,P)),T),((((((G,F),I),C),((H,D),E)),J),((N,M),(L,K)))),((U,B),(W,V))),A);"
"((((((((L,K),(N,M)),J),((((I,F),(G,C)),(H,D)),E)),T),((((R,Q),P),O),S)),((U,B),(W,V))),A);"
"(((((((((H,D),E),J),((I,C),(G,F))),((R,Q),O)),((S,P),T)),((L,K),(N,M))),A),((W,V),(U,B)));"
"(((((((((R,Q),P),O),S),T),((((H,D),E),J),((I,C),(G,F)))),((N,M),(L,K))),((U,B),(W,V))),A);"
"(((((((((G,F),(I,C)),((H,D),E)),J),((L,K),M)),N),(((((R,P),Q),O),S),T)),((U,B),(W,V))),A);"
"((((((((R,Q),O),P),S),T),((((H,D),E),(((G,F),C),I)),J)),A),(((U,B),(W,V)),((N,M),(L,K))));"
"((((((((((H,D),E),(I,C)),(G,F)),J),((L,K),(N,M))),T),((((R,Q),P),O),S)),((W,V),(U,B))),A);"
"(((((((((I,C),G),E),J),((H,D),F)),((N,M),(L,K))),(((((R,Q),P),O),S),T)),((W,V),(U,B))),A);"
"((((((((L,K),(N,M)),(((H,D),E),J)),((I,C),F)),G),(((((Q,P),R),O),S),T)),(((W,V),B),U)),A);"
"((((W,V),(U,B)),A),(((((L,K),(N,M)),J),(((H,D),E),((G,F),(I,C)))),(((((R,Q),O),P),S),T)));"
"((((W,V),(U,B)),((((((R,P),Q),O),T),S),(((((H,E),D),((I,C),(G,F))),J),((N,M),(L,K))))),A);"
"(((((((((I,C),E),(G,F)),(H,D)),J),((L,K),(N,M))),(((((R,Q),P),O),S),T)),((U,B),(W,V))),A);"
"(((((((((H,D),E),(((G,F),C),I)),J),((L,K),(N,M))),S),((((R,Q),P),O),T)),((U,B),(W,V))),A);"
"(((((((L,K),(N,M)),J),(((E,D),H),((G,F),(I,C)))),(((((R,Q),P),O),S),T)),((W,V),(U,B))),A);"
"((((((((((I,C),(G,F)),((H,D),E)),J),(N,M)),((((R,Q),P),O),S)),(L,K)),T),((U,B),(W,V))),A);"
"(((((((((G,F),(I,C)),((H,D),E)),J),((L,K),(N,M))),((((R,Q),P),O),S)),T),((U,B),(W,V))),A);"
"((((((((L,K),(N,M)),J),((((I,C),G),F),((H,D),E))),((((R,Q),P),O),S)),T),((U,B),(W,V))),A);"
